sighting_id,park_id,park_name,state,species_id,common_name,scientific_name,category,event_date,year,month,season,time_of_day,decimal_latitude,decimal_longitude,coordinate_uncertainty,temperature_max,temperature_min,temperature_avg,precipitation,snowfall,wind_speed,recreation_visits,crowd_level,basis_of_record,location_filter_method,data_quality_flag,source,weather_joined,visitation_joined,search_result_count,official_source_count,area_context_count,season_context_count,time_context_count,avg_serp_confidence_score,top_mentioned_area,top_mentioned_season,top_mentioned_time_of_day,has_official_context,has_recent_context
GBIF-2429516445_park_grte,park_grte,Grand Teton National Park,WY,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2019-10-06,2019.0,10.0,fall,night,43.925335,-110.70028,27411.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-2563488423_park_grte,park_grte,Grand Teton National Park,WY,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2014-09-06,2014.0,9.0,fall,evening,43.935416,-110.560225,27411.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-1586108161_park_grte,park_grte,Grand Teton National Park,WY,species_gray_wolf,Gray Wolf,"Canis lupus Linnaeus, 1758",Mammal,2011-06-23,2011.0,6.0,summer,night,43.95018,-110.483989,27411.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5154179319_park_grte,park_grte,Grand Teton National Park,WY,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2025-05-02,2025.0,5.0,spring,night,43.612874,-110.707959,2.0,,,,,,,341521.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-2238877726_park_grte,park_grte,Grand Teton National Park,WY,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2018-08-10,2018.0,8.0,summer,evening,43.790428,-110.681763,31836.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5936241993_park_grte,park_grte,Grand Teton National Park,WY,species_mountain_goat,Mountain Goat,"Oreamnos americanus (Blainville, 1816)",Mammal,2016-01-22,2016.0,1.0,winter,afternoon,43.480297,-110.808119,31.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6178500952_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2026-02-28,2026.0,2.0,winter,morning,43.477596,-110.71885,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6178881978_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2026-03-14,2026.0,3.0,spring,afternoon,43.502634,-110.722014,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6185285136_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2026-03-17,2026.0,3.0,spring,morning,43.462908,-110.743656,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6185515397_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2026-03-17,2026.0,3.0,spring,morning,43.403189,-110.72606,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063210300_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-01-12,2025.0,1.0,winter,afternoon,43.557743,-110.705444,27474.0,,,,,,,50745.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063223483_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-01-12,2025.0,1.0,winter,afternoon,43.449379,-110.777174,27474.0,,,,,,,50745.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5087553119_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-01-12,2025.0,1.0,winter,afternoon,43.559791,-110.717967,27474.0,,,,,,,50745.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5167821343_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-01-03,2025.0,1.0,winter,afternoon,43.665027,-110.683109,27443.0,,,,,,,50745.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5069855519_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2025-02-09,2025.0,2.0,winter,evening,43.539659,-110.746966,27474.0,,,,,,,53580.0,low,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5134098888_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-03-30,2025.0,3.0,spring,early_morning,43.453606,-110.737782,27474.0,,,,,,,64716.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5134392528_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-04-12,2025.0,4.0,spring,afternoon,43.574567,-110.738077,27474.0,,,,,,,77629.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5153949614_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-04-25,2025.0,4.0,spring,evening,43.646328,-110.50238,27443.0,,,,,,,77629.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5188131619_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-05-25,2025.0,5.0,spring,morning,43.507217,-110.702858,27474.0,,,,,,,341521.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6159491591_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-05-26,2025.0,5.0,spring,morning,43.569818,-110.662781,27474.0,,,,,,,341521.0,medium,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5231039199_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2025-06-19,2025.0,6.0,summer,afternoon,43.638691,-110.671919,31836.0,,,,,,,680406.0,high,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4528015901_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2024-02-16,2024.0,2.0,winter,evening,43.465701,-110.618535,27474.0,0.0,-5.0,-2.5,17.8,300.0,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4535893562_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2024-02-28,2024.0,2.0,winter,afternoon,43.400811,-110.718102,27474.0,-7.2,-15.0,-11.1,2.5,38.0,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5176959153_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2024-04-24,2024.0,4.0,spring,morning,43.567508,-110.708819,27474.0,13.9,-5.6,4.15,0.0,0.0,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4872204330_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2024-05-21,2024.0,5.0,spring,afternoon,43.643839,-110.505305,27443.0,7.2,-1.1,3.05,0.0,0.0,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5007715681_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2024-06-07,2024.0,6.0,summer,morning,43.576115,-110.760124,27474.0,23.9,5.6,14.75,0.0,0.0,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5087572258_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2024-12-08,2024.0,12.0,winter,morning,43.576881,-110.758843,27474.0,-1.1,-10.6,-5.85,0.0,0.0,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,True,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4034709282_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-01-13,2023.0,1.0,winter,afternoon,43.403929,-110.746281,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4034809290_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-01-13,2023.0,1.0,winter,afternoon,43.493414,-110.768608,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4034931383_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-01-13,2023.0,1.0,winter,afternoon,43.464995,-110.704129,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4034972444_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-01-13,2023.0,1.0,winter,afternoon,43.537778,-110.612405,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4034974451_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-01-13,2023.0,1.0,winter,afternoon,43.584878,-110.677398,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4034975333_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-01-13,2023.0,1.0,winter,afternoon,43.598858,-110.672374,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6186074552_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-01-13,2023.0,1.0,winter,morning,43.454863,-110.707494,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5909058627_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-03-23,2023.0,3.0,spring,afternoon,43.470667,-110.615291,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5087710419_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2023-11-22,2023.0,11.0,fall,afternoon,43.445862,-110.753109,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4506263024_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2023-12-21,2023.0,12.0,winter,afternoon,43.558135,-110.763857,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4506458046_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2023-12-21,2023.0,12.0,winter,afternoon,43.591414,-110.736012,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4506474105_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2023-12-21,2023.0,12.0,winter,afternoon,43.493804,-110.685023,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5063275343_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2022-03-31,2022.0,3.0,spring,evening,43.430327,-110.796179,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3888886967_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2022-06-02,2022.0,6.0,summer,afternoon,43.516021,-110.683642,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3889047846_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis canadensis Shaw, 1804",Mammal,2022-06-02,2022.0,6.0,summer,afternoon,43.400693,-110.613061,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3961476796_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2022-06-02,2022.0,6.0,summer,early_morning,43.601446,-110.543999,27443.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3903436190_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2022-08-28,2022.0,8.0,summer,afternoon,43.625664,-110.455789,27443.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3985877775_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2022-11-19,2022.0,11.0,fall,afternoon,43.480914,-110.768464,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3986325274_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2022-11-22,2022.0,11.0,fall,afternoon,43.567225,-110.604851,27474.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3466298171_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2021-03-15,2021.0,3.0,spring,afternoon,43.74764,-110.79884,27443.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3466465899_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2021-03-15,2021.0,3.0,spring,afternoon,43.682903,-110.685923,27443.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-3858620920_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2021-05-25,2021.0,5.0,spring,morning,43.697077,-110.555724,27443.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4921745128_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2021-05-22,2021.0,5.0,spring,afternoon,43.673172,-110.826674,27443.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-4922029600_park_grte,park_grte,Grand Teton National Park,WY,species_bighorn_sheep,Bighorn Sheep,"Ovis canadensis Shaw, 1804",Mammal,2021-05-22,2021.0,5.0,spring,afternoon,43.658408,-110.996107,27443.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6130154512_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2026-01-19,2026.0,1.0,winter,morning,43.866417,-110.549578,,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6162863695_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2026-02-07,2026.0,2.0,winter,afternoon,43.634144,-110.622239,4.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-6185891443_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2026-03-14,2026.0,3.0,spring,morning,43.575908,-110.778516,50414.0,,,,,,,,,HUMAN_OBSERVATION,bounding_box,coordinate_uncertain,GBIF Occurrence API,False,False,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5168475649_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-01-03,2025.0,1.0,winter,night,43.806441,-110.545438,977.0,,,,,,,50745.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5077025225_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-02-22,2025.0,2.0,winter,afternoon,43.472581,-110.776232,31.0,,,,,,,53580.0,low,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5104418909_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-03-15,2025.0,3.0,spring,afternoon,43.480481,-110.756019,2070.0,,,,,,,64716.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5134341094_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-04-12,2025.0,4.0,spring,afternoon,43.488849,-110.737748,30.0,,,,,,,77629.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5140125510_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-04-22,2025.0,4.0,spring,night,43.612255,-110.705429,185.0,,,,,,,77629.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
GBIF-5167884966_park_grte,park_grte,Grand Teton National Park,WY,species_bald_eagle,Bald Eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bird,2025-05-22,2025.0,5.0,spring,night,43.912772,-110.559356,977.0,,,,,,,341521.0,medium,HUMAN_OBSERVATION,bounding_box,bounding_box_only,GBIF Occurrence API,False,True,0,0,0,0,0,0.0,unknown,unknown,unknown,False,False
