sighting_id,occurrence_id,park_id,species_id,scientific_name,common_name,event_date,year,month,season,time_of_day,decimal_latitude,decimal_longitude,coordinate_uncertainty,basis_of_record,location_filter_method,source,license,data_quality_flag
GBIF-3858831655_park_grte,GBIF-3858831655,park_grte,species_gray_wolf,"Canis lupus Linnaeus, 1758",Gray Wolf,2022-06-17,2022.0,6.0,summer,afternoon,43.864939,-110.539693,27411.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3383979937_park_grte,GBIF-3383979937,park_grte,species_gray_wolf,"Canis lupus Linnaeus, 1758",Gray Wolf,2021-09-10,2021.0,9.0,fall,morning,43.878761,-110.44459,27411.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3456921704_park_grte,GBIF-3456921704,park_grte,species_gray_wolf,"Canis lupus Linnaeus, 1758",Gray Wolf,2021-11-28,2021.0,11.0,fall,afternoon,43.786104,-110.691991,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-2429483099_park_grte,GBIF-2429483099,park_grte,species_gray_wolf,"Canis lupus Linnaeus, 1758",Gray Wolf,2019-10-07,2019.0,10.0,fall,morning,43.902879,-110.633132,27411.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-2429516445_park_grte,GBIF-2429516445,park_grte,species_gray_wolf,"Canis lupus Linnaeus, 1758",Gray Wolf,2019-10-06,2019.0,10.0,fall,night,43.925335,-110.70028,27411.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-2563488423_park_grte,GBIF-2563488423,park_grte,species_gray_wolf,"Canis lupus Linnaeus, 1758",Gray Wolf,2014-09-06,2014.0,9.0,fall,evening,43.935416,-110.560225,27411.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-1586108161_park_grte,GBIF-1586108161,park_grte,species_gray_wolf,"Canis lupus Linnaeus, 1758",Gray Wolf,2011-06-23,2011.0,6.0,summer,night,43.95018,-110.483989,27411.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5154179319_park_grte,GBIF-5154179319,park_grte,species_mountain_goat,"Oreamnos americanus (Blainville, 1816)",Mountain Goat,2025-05-02,2025.0,5.0,spring,night,43.612874,-110.707959,2.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-2238877726_park_grte,GBIF-2238877726,park_grte,species_mountain_goat,"Oreamnos americanus (Blainville, 1816)",Mountain Goat,2018-08-10,2018.0,8.0,summer,evening,43.790428,-110.681763,31836.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5936241993_park_grte,GBIF-5936241993,park_grte,species_mountain_goat,"Oreamnos americanus (Blainville, 1816)",Mountain Goat,2016-01-22,2016.0,1.0,winter,afternoon,43.480297,-110.808119,31.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by/4.0/legalcode,bounding_box_only
GBIF-6178500952_park_grte,GBIF-6178500952,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2026-02-28,2026.0,2.0,winter,morning,43.477596,-110.71885,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-6178881978_park_grte,GBIF-6178881978,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2026-03-14,2026.0,3.0,spring,afternoon,43.502634,-110.722014,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-6185285136_park_grte,GBIF-6185285136,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2026-03-17,2026.0,3.0,spring,morning,43.462908,-110.743656,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-6185515397_park_grte,GBIF-6185515397,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2026-03-17,2026.0,3.0,spring,morning,43.403189,-110.72606,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5063210300_park_grte,GBIF-5063210300,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-01-12,2025.0,1.0,winter,afternoon,43.557743,-110.705444,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5063223483_park_grte,GBIF-5063223483,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-01-12,2025.0,1.0,winter,afternoon,43.449379,-110.777174,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5087553119_park_grte,GBIF-5087553119,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-01-12,2025.0,1.0,winter,afternoon,43.559791,-110.717967,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5167821343_park_grte,GBIF-5167821343,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-01-03,2025.0,1.0,winter,afternoon,43.665027,-110.683109,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5069855519_park_grte,GBIF-5069855519,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2025-02-09,2025.0,2.0,winter,evening,43.539659,-110.746966,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5134098888_park_grte,GBIF-5134098888,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-03-30,2025.0,3.0,spring,early_morning,43.453606,-110.737782,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5134392528_park_grte,GBIF-5134392528,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-04-12,2025.0,4.0,spring,afternoon,43.574567,-110.738077,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5153949614_park_grte,GBIF-5153949614,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-04-25,2025.0,4.0,spring,evening,43.646328,-110.50238,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5188131619_park_grte,GBIF-5188131619,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-05-25,2025.0,5.0,spring,morning,43.507217,-110.702858,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-6159491591_park_grte,GBIF-6159491591,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-05-26,2025.0,5.0,spring,morning,43.569818,-110.662781,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5231039199_park_grte,GBIF-5231039199,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2025-06-19,2025.0,6.0,summer,afternoon,43.638691,-110.671919,31836.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4528015901_park_grte,GBIF-4528015901,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2024-02-16,2024.0,2.0,winter,evening,43.465701,-110.618535,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4535893562_park_grte,GBIF-4535893562,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2024-02-28,2024.0,2.0,winter,afternoon,43.400811,-110.718102,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5176959153_park_grte,GBIF-5176959153,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2024-04-24,2024.0,4.0,spring,morning,43.567508,-110.708819,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4872204330_park_grte,GBIF-4872204330,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2024-05-21,2024.0,5.0,spring,afternoon,43.643839,-110.505305,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5007715681_park_grte,GBIF-5007715681,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2024-06-07,2024.0,6.0,summer,morning,43.576115,-110.760124,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5087572258_park_grte,GBIF-5087572258,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2024-12-08,2024.0,12.0,winter,morning,43.576881,-110.758843,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4034709282_park_grte,GBIF-4034709282,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-01-13,2023.0,1.0,winter,afternoon,43.403929,-110.746281,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4034809290_park_grte,GBIF-4034809290,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-01-13,2023.0,1.0,winter,afternoon,43.493414,-110.768608,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4034931383_park_grte,GBIF-4034931383,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-01-13,2023.0,1.0,winter,afternoon,43.464995,-110.704129,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4034972444_park_grte,GBIF-4034972444,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-01-13,2023.0,1.0,winter,afternoon,43.537778,-110.612405,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4034974451_park_grte,GBIF-4034974451,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-01-13,2023.0,1.0,winter,afternoon,43.584878,-110.677398,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4034975333_park_grte,GBIF-4034975333,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-01-13,2023.0,1.0,winter,afternoon,43.598858,-110.672374,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-6186074552_park_grte,GBIF-6186074552,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-01-13,2023.0,1.0,winter,morning,43.454863,-110.707494,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5909058627_park_grte,GBIF-5909058627,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-03-23,2023.0,3.0,spring,afternoon,43.470667,-110.615291,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5087710419_park_grte,GBIF-5087710419,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2023-11-22,2023.0,11.0,fall,afternoon,43.445862,-110.753109,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4506263024_park_grte,GBIF-4506263024,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2023-12-21,2023.0,12.0,winter,afternoon,43.558135,-110.763857,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4506458046_park_grte,GBIF-4506458046,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2023-12-21,2023.0,12.0,winter,afternoon,43.591414,-110.736012,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4506474105_park_grte,GBIF-4506474105,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2023-12-21,2023.0,12.0,winter,afternoon,43.493804,-110.685023,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5063275343_park_grte,GBIF-5063275343,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2022-03-31,2022.0,3.0,spring,evening,43.430327,-110.796179,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3888886967_park_grte,GBIF-3888886967,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2022-06-02,2022.0,6.0,summer,afternoon,43.516021,-110.683642,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3889047846_park_grte,GBIF-3889047846,park_grte,species_bighorn_sheep,"Ovis canadensis canadensis Shaw, 1804",Bighorn Sheep,2022-06-02,2022.0,6.0,summer,afternoon,43.400693,-110.613061,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3961476796_park_grte,GBIF-3961476796,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2022-06-02,2022.0,6.0,summer,early_morning,43.601446,-110.543999,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3903436190_park_grte,GBIF-3903436190,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2022-08-28,2022.0,8.0,summer,afternoon,43.625664,-110.455789,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3985877775_park_grte,GBIF-3985877775,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2022-11-19,2022.0,11.0,fall,afternoon,43.480914,-110.768464,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3986325274_park_grte,GBIF-3986325274,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2022-11-22,2022.0,11.0,fall,afternoon,43.567225,-110.604851,27474.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3466298171_park_grte,GBIF-3466298171,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2021-03-15,2021.0,3.0,spring,afternoon,43.74764,-110.79884,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3466465899_park_grte,GBIF-3466465899,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2021-03-15,2021.0,3.0,spring,afternoon,43.682903,-110.685923,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-3858620920_park_grte,GBIF-3858620920,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2021-05-25,2021.0,5.0,spring,morning,43.697077,-110.555724,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4921745128_park_grte,GBIF-4921745128,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2021-05-22,2021.0,5.0,spring,afternoon,43.673172,-110.826674,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-4922029600_park_grte,GBIF-4922029600,park_grte,species_bighorn_sheep,"Ovis canadensis Shaw, 1804",Bighorn Sheep,2021-05-22,2021.0,5.0,spring,afternoon,43.658408,-110.996107,27443.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-6130154512_park_grte,GBIF-6130154512,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2026-01-19,2026.0,1.0,winter,morning,43.866417,-110.549578,,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-6162863695_park_grte,GBIF-6162863695,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2026-02-07,2026.0,2.0,winter,afternoon,43.634144,-110.622239,4.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-6185891443_park_grte,GBIF-6185891443,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2026-03-14,2026.0,3.0,spring,morning,43.575908,-110.778516,50414.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,coordinate_uncertain
GBIF-5168475649_park_grte,GBIF-5168475649,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2025-01-03,2025.0,1.0,winter,night,43.806441,-110.545438,977.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5077025225_park_grte,GBIF-5077025225,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2025-02-22,2025.0,2.0,winter,afternoon,43.472581,-110.776232,31.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5104418909_park_grte,GBIF-5104418909,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2025-03-15,2025.0,3.0,spring,afternoon,43.480481,-110.756019,2070.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5134341094_park_grte,GBIF-5134341094,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2025-04-12,2025.0,4.0,spring,afternoon,43.488849,-110.737748,30.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5140125510_park_grte,GBIF-5140125510,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2025-04-22,2025.0,4.0,spring,night,43.612255,-110.705429,185.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
GBIF-5167884966_park_grte,GBIF-5167884966,park_grte,species_bald_eagle,"Haliaeetus leucocephalus (Linnaeus, 1766)",Bald Eagle,2025-05-22,2025.0,5.0,spring,night,43.912772,-110.559356,977.0,HUMAN_OBSERVATION,bounding_box,GBIF Occurrence API,http://creativecommons.org/licenses/by-nc/4.0/legalcode,bounding_box_only
